id_cliente;nombre_cliente;pais_cliente;ssma$rowid
1;Blick and Sons;Noruega;073DA1B4-7332-4055-BE7E-B56C2F67B981
2;Barrows-Dicki;Noruega;28E0AA6F-4A27-4A7D-8443-21AC1B769600
3;Kohler-Raynor;Turquía;C4E14D5D-8201-4E36-A08C-E7E626D104BA
4;Kub Inc;Alemania;4C85D837-68C6-46B0-BFCE-28D59274BD67
5;Corkery-Wilkinson;Mexico;0DDEB5BF-4443-4436-B935-67EC750EC0FF
6;Cartwright-Mann;España;76478DFC-8B8E-4397-893F-B45AA5DDAEDD
7;Tomahawk;USA;F5226E74-7D4D-44E7-A882-33CEFB7F56DE
8;La paloma;Argentina;5AB43D1A-1851-4A42-BD56-A3F4E2AFC735
9;Heidenreich;Dinamarca;3B6D8E62-57B2-45F9-B87C-52E6F2C31AA5
10;Walsh-Hackett;Japón;599AAAB1-A4C9-4EFE-AB00-6EE2B6EC244F
11;Dicki;Australia;519A6E90-2F56-4322-885A-B54C57B5B9A1
12;Hermann LLC;Turquía;06D36E66-2F32-44CF-B783-CBD982F3C8CD
14;Nader and Sons;Emiratos Árabes;BBE2B62D-0200-4C9C-A119-DF78098A7E79
15;Alahakbabali;Egipto;E2AB0E5D-592E-4B1A-B9E7-EA8B7E7B358F
16;Wolff and Hudson;Grecia;33A7A4A4-95AF-4BD4-AA6F-3628CBE3493D
17;Larkin Inc;Grecia;4E2D39BE-C583-455B-B416-FDF756EFF504
18;Graham-Cassin;Irlanda;A9B6026A-D90F-46F7-80E8-0BBD8B4ACC81
19;Ritchie Inc;Colombia;366767B5-DF1D-4817-869E-ABB82CA2D667
20;Hudson Group;Eslovenia;A9FAE5EB-4A58-40CE-880A-ACCFA0D12D07
21;Tomasito Asociados;Paraguay;336CA594-71ED-41DA-8F77-C25BC9F403AC
22;Los Periquitos;Bolivia;09BD0BBD-F296-4A1C-A2AC-E6FC72B68702
23;Friederksonn Ingik;Islandia;C49C91B9-3125-437A-AF98-B375EC51B3D6
24;The Tom's House;Inglaterra;7CBBB20F-310E-46C5-9677-9C188FBA3BBC
25;Walter Inc;Japón;8551161C-BE02-4D64-81B9-B35FD0D37017
