id_med;nombre_med;precio_med;descripcion_med;foto_med;ssma$rowid
1;Curvularia inequalis;25.28;Sprain of tibiofibular ligament of unspecified ankle, sequela;http://dummyimage.com/177x100.png/5fa2dd/ffffff;0B753AAB-55BC-4368-ACEB-02E9B5D0C35A
2;LAMICTAL;27.34;Displaced other extraarticular fracture of unspecified calcaneus, subsequent encounter for fracture with routine healing;http://dummyimage.com/219x100.png/5fa2dd/ffffff;65107AAF-EC41-407E-9BEB-771EF4468C56
3;Vespa;22.12;Nondisplaced fracture of triquetrum [cuneiform] bone, unspecified wrist, initial encounter for open fracture;http://dummyimage.com/238x100.png/5fa2dd/ffffff;519B64C8-24CE-4A28-A232-A9866AA7778B
4;Levofloxacin;42.92;Pneumonia due to Klebsiella pneumoniae;http://dummyimage.com/158x100.png/5fa2dd/ffffff;8BF1B3EC-5547-4566-8930-E622B1ED7594
5;Estafilocolo;32.21;Pneumoniada asdasd sdasdqweq sdasd;http://dummyimage.com/219x100.png/5fa2dd/ffffff;A5B0E4F8-2DFA-4315-B87D-B8752106DBE6
6;N - TIME;31.81;Laceration of dorsal vein of left foot, sequela;http://dummyimage.com/158x100.png/5fa2dd/ffffff;4E1BB20D-C83E-40A4-884E-281BFD2687F9
7;Sign Age;21.31;Sunstation of neurom molucuular age of nothing;http://dummyimage.com/158x100.png/5fa2dd/ffffff;442D89D2-FBE8-4345-9802-961193A9FB67
8;Gemfibrozil;24.45;Rheumatoid lung disease with rheumatoid arthritis of right elbow;http://dummyimage.com/208x100.png/cc0000/ffffff;7ADEA1AE-5BEB-441E-AEDF-D267078B4BA0
9;Dimetrios;99.99;Eihstin jaisdn hasjdja qoodskosa jsiisdjasdn ;http://dummyimage.com/158x100.png/5fa2dd/ffffff;61B100AF-7C42-4E5E-8BF9-727C81461B84
10;Oxalisalino;26.24;Sprain of tibiofibular ligament of unspecified ankle, sequela;http://dummyimage.com/219x100.png/5fa2dd/ffffff;0E0CE730-119D-430D-992D-EB9941CD737C
