id_op;id_insumo;cant_necesaria
2;18;3.38
3;1;1.15
4;11;2.68
5;3;3.48
6;28;1.11
7;10;2.11
8;7;1.93
9;8;2.12
10;18;1.77
11;5;4.52
12;20;4.86
13;26;2.59
14;23;1.70
15;29;1.08
16;25;3.63
17;17;1.00
18;20;1.30
19;28;4.40
20;29;4.98
21;27;1.82
22;2;3.25
23;30;4.67
24;2;3.09
25;25;1.03
26;10;3.49
27;8;3.50
28;12;1.36
29;25;1.82
30;3;3.44
31;6;4.63
32;5;3.56
33;4;4.54
34;25;3.49
35;27;3.36
36;14;3.08
37;3;3.48
38;15;1.54
39;4;1.27
40;30;1.60
41;20;1.83
42;18;1.15
43;26;3.53
44;18;1.52
45;19;1.71
46;26;2.02
47;23;4.40
48;5;1.56
49;10;2.61
50;14;2.66
52;5;2.21
