id_op;fecha_hora_emision
1;2023-09-21 00:31:54.000
2;2023-09-21 00:32:53.000
3;2023-09-21 00:33:51.000
4;2023-09-21 00:34:07.000
5;2023-09-21 00:34:31.000
6;2023-09-21 00:34:33.000
7;2023-09-21 00:34:34.000
8;2023-09-21 00:34:37.000
9;2023-09-21 00:34:39.000
10;2023-09-21 00:34:42.000
11;2023-09-21 00:34:44.000
12;2023-09-21 00:36:04.000
13;2023-09-21 00:36:07.000
14;2023-09-21 00:36:10.000
15;2023-09-21 00:36:12.000
16;2023-09-21 00:36:14.000
17;2023-09-21 00:36:17.000
18;2023-09-21 00:36:20.000
19;2023-09-21 00:36:22.000
20;2023-09-21 00:36:23.000
21;2023-09-21 00:36:25.000
22;2023-09-21 00:36:56.000
23;2023-09-21 00:36:59.000
24;2023-09-21 00:37:18.000
25;2023-09-21 00:37:21.000
26;2023-09-21 00:37:23.000
27;2023-09-21 00:37:26.000
28;2023-09-21 00:37:29.000
29;2023-09-21 00:39:20.000
30;2023-09-21 00:39:36.000
31;2023-09-21 00:39:42.000
32;2023-09-21 00:40:08.000
33;2023-09-21 00:40:11.000
34;2023-09-21 00:40:15.000
35;2023-09-21 00:40:19.000
36;2023-09-21 00:40:21.000
37;2023-09-21 00:40:25.000
38;2023-09-21 00:40:30.000
39;2023-09-21 00:40:34.000
40;2023-09-21 00:40:38.000
41;2023-09-21 00:40:41.000
42;2023-09-21 00:41:36.000
43;2023-09-21 00:41:39.000
44;2023-09-21 00:41:42.000
45;2023-09-21 00:41:45.000
46;2023-09-21 00:41:47.000
47;2023-09-21 00:41:50.000
48;2023-09-21 00:41:56.000
49;2023-09-21 00:41:58.000
50;2023-09-21 00:42:02.000
52;2023-09-21 13:53:49.000
