id_servicios;id_op;tipo_servicio;costo_servicio;fecha_vencimiento
1;2;Luz;500.00;2023-10-21
2;2;Gas;400.00;2023-10-21
3;2;Agua;300.00;2023-10-21
4;2;Tubo Nitrógeno;200.00;2023-10-21
5;2;Tubo Hidrógeno;200.00;2023-10-21
6;3;Luz;500.00;2023-10-21
7;3;Gas;400.00;2023-10-21
8;3;Agua;300.00;2023-10-21
9;3;Tubo Nitrógeno;200.00;2023-10-21
10;3;Tubo Hidrógeno;200.00;2023-10-21
11;4;Luz;500.00;2023-10-21
12;4;Gas;400.00;2023-10-21
13;4;Agua;300.00;2023-10-21
14;4;Tubo Nitrógeno;200.00;2023-10-21
15;4;Tubo Hidrógeno;200.00;2023-10-21
16;5;Luz;500.00;2023-10-21
17;5;Gas;400.00;2023-10-21
18;5;Agua;300.00;2023-10-21
19;5;Tubo Nitrógeno;200.00;2023-10-21
20;5;Tubo Hidrógeno;200.00;2023-10-21
21;6;Luz;500.00;2023-10-21
22;6;Gas;400.00;2023-10-21
23;6;Agua;300.00;2023-10-21
24;6;Tubo Nitrógeno;200.00;2023-10-21
25;6;Tubo Hidrógeno;200.00;2023-10-21
26;7;Luz;500.00;2023-10-21
27;7;Gas;400.00;2023-10-21
28;7;Agua;300.00;2023-10-21
29;7;Tubo Nitrógeno;200.00;2023-10-21
30;7;Tubo Hidrógeno;200.00;2023-10-21
31;8;Luz;500.00;2023-10-21
32;8;Gas;400.00;2023-10-21
33;8;Agua;300.00;2023-10-21
34;8;Tubo Nitrógeno;200.00;2023-10-21
35;8;Tubo Hidrógeno;200.00;2023-10-21
36;9;Luz;500.00;2023-10-21
37;9;Gas;400.00;2023-10-21
38;9;Agua;300.00;2023-10-21
39;9;Tubo Nitrógeno;200.00;2023-10-21
40;9;Tubo Hidrógeno;200.00;2023-10-21
41;10;Luz;500.00;2023-10-21
42;10;Gas;400.00;2023-10-21
43;10;Agua;300.00;2023-10-21
44;10;Tubo Nitrógeno;200.00;2023-10-21
45;10;Tubo Hidrógeno;200.00;2023-10-21
46;11;Luz;500.00;2023-10-21
47;11;Gas;400.00;2023-10-21
48;11;Agua;300.00;2023-10-21
49;11;Tubo Nitrógeno;200.00;2023-10-21
50;11;Tubo Hidrógeno;200.00;2023-10-21
51;12;Luz;500.00;2023-10-21
52;12;Gas;400.00;2023-10-21
53;12;Agua;300.00;2023-10-21
54;12;Tubo Nitrógeno;200.00;2023-10-21
55;12;Tubo Hidrógeno;200.00;2023-10-21
56;13;Luz;500.00;2023-10-21
57;13;Gas;400.00;2023-10-21
58;13;Agua;300.00;2023-10-21
59;13;Tubo Nitrógeno;200.00;2023-10-21
60;13;Tubo Hidrógeno;200.00;2023-10-21
61;14;Luz;500.00;2023-10-21
62;14;Gas;400.00;2023-10-21
63;14;Agua;300.00;2023-10-21
64;14;Tubo Nitrógeno;200.00;2023-10-21
65;14;Tubo Hidrógeno;200.00;2023-10-21
66;15;Luz;500.00;2023-10-21
67;15;Gas;400.00;2023-10-21
68;15;Agua;300.00;2023-10-21
69;15;Tubo Nitrógeno;200.00;2023-10-21
70;15;Tubo Hidrógeno;200.00;2023-10-21
71;16;Luz;500.00;2023-10-21
72;16;Gas;400.00;2023-10-21
73;16;Agua;300.00;2023-10-21
74;16;Tubo Nitrógeno;200.00;2023-10-21
75;16;Tubo Hidrógeno;200.00;2023-10-21
76;17;Luz;500.00;2023-10-21
77;17;Gas;400.00;2023-10-21
78;17;Agua;300.00;2023-10-21
79;17;Tubo Nitrógeno;200.00;2023-10-21
80;17;Tubo Hidrógeno;200.00;2023-10-21
81;18;Luz;500.00;2023-10-21
82;18;Gas;400.00;2023-10-21
83;18;Agua;300.00;2023-10-21
84;18;Tubo Nitrógeno;200.00;2023-10-21
85;18;Tubo Hidrógeno;200.00;2023-10-21
86;19;Luz;500.00;2023-10-21
87;19;Gas;400.00;2023-10-21
88;19;Agua;300.00;2023-10-21
89;19;Tubo Nitrógeno;200.00;2023-10-21
90;19;Tubo Hidrógeno;200.00;2023-10-21
91;20;Luz;500.00;2023-10-21
92;20;Gas;400.00;2023-10-21
93;20;Agua;300.00;2023-10-21
94;20;Tubo Nitrógeno;200.00;2023-10-21
95;20;Tubo Hidrógeno;200.00;2023-10-21
96;21;Luz;500.00;2023-10-21
97;21;Gas;400.00;2023-10-21
98;21;Agua;300.00;2023-10-21
99;21;Tubo Nitrógeno;200.00;2023-10-21
100;21;Tubo Hidrógeno;200.00;2023-10-21
101;22;Luz;500.00;2023-10-21
102;22;Gas;400.00;2023-10-21
103;22;Agua;300.00;2023-10-21
104;22;Tubo Nitrógeno;200.00;2023-10-21
105;22;Tubo Hidrógeno;200.00;2023-10-21
106;23;Luz;500.00;2023-10-21
107;23;Gas;400.00;2023-10-21
108;23;Agua;300.00;2023-10-21
109;23;Tubo Nitrógeno;200.00;2023-10-21
110;23;Tubo Hidrógeno;200.00;2023-10-21
111;24;Luz;500.00;2023-10-21
112;24;Gas;400.00;2023-10-21
113;24;Agua;300.00;2023-10-21
114;24;Tubo Nitrógeno;200.00;2023-10-21
115;24;Tubo Hidrógeno;200.00;2023-10-21
116;25;Luz;500.00;2023-10-21
117;25;Gas;400.00;2023-10-21
118;25;Agua;300.00;2023-10-21
119;25;Tubo Nitrógeno;200.00;2023-10-21
120;25;Tubo Hidrógeno;200.00;2023-10-21
121;26;Luz;500.00;2023-10-21
122;26;Gas;400.00;2023-10-21
123;26;Agua;300.00;2023-10-21
124;26;Tubo Nitrógeno;200.00;2023-10-21
125;26;Tubo Hidrógeno;200.00;2023-10-21
126;27;Luz;500.00;2023-10-21
127;27;Gas;400.00;2023-10-21
128;27;Agua;300.00;2023-10-21
129;27;Tubo Nitrógeno;200.00;2023-10-21
130;27;Tubo Hidrógeno;200.00;2023-10-21
131;28;Luz;500.00;2023-10-21
132;28;Gas;400.00;2023-10-21
133;28;Agua;300.00;2023-10-21
134;28;Tubo Nitrógeno;200.00;2023-10-21
135;28;Tubo Hidrógeno;200.00;2023-10-21
136;29;Luz;500.00;2023-10-21
137;29;Gas;400.00;2023-10-21
138;29;Agua;300.00;2023-10-21
139;29;Tubo Nitrógeno;200.00;2023-10-21
140;29;Tubo Hidrógeno;200.00;2023-10-21
141;30;Luz;500.00;2023-10-21
142;30;Gas;400.00;2023-10-21
143;30;Agua;300.00;2023-10-21
144;30;Tubo Nitrógeno;200.00;2023-10-21
145;30;Tubo Hidrógeno;200.00;2023-10-21
146;31;Luz;500.00;2023-10-21
147;31;Gas;400.00;2023-10-21
148;31;Agua;300.00;2023-10-21
149;31;Tubo Nitrógeno;200.00;2023-10-21
150;31;Tubo Hidrógeno;200.00;2023-10-21
151;32;Luz;500.00;2023-10-21
152;32;Gas;400.00;2023-10-21
153;32;Agua;300.00;2023-10-21
154;32;Tubo Nitrógeno;200.00;2023-10-21
155;32;Tubo Hidrógeno;200.00;2023-10-21
156;33;Luz;500.00;2023-10-21
157;33;Gas;400.00;2023-10-21
158;33;Agua;300.00;2023-10-21
159;33;Tubo Nitrógeno;200.00;2023-10-21
160;33;Tubo Hidrógeno;200.00;2023-10-21
161;34;Luz;500.00;2023-10-21
162;34;Gas;400.00;2023-10-21
163;34;Agua;300.00;2023-10-21
164;34;Tubo Nitrógeno;200.00;2023-10-21
165;34;Tubo Hidrógeno;200.00;2023-10-21
166;35;Luz;500.00;2023-10-21
167;35;Gas;400.00;2023-10-21
168;35;Agua;300.00;2023-10-21
169;35;Tubo Nitrógeno;200.00;2023-10-21
170;35;Tubo Hidrógeno;200.00;2023-10-21
171;36;Luz;500.00;2023-10-21
172;36;Gas;400.00;2023-10-21
173;36;Agua;300.00;2023-10-21
174;36;Tubo Nitrógeno;200.00;2023-10-21
175;36;Tubo Hidrógeno;200.00;2023-10-21
176;37;Luz;500.00;2023-10-21
177;37;Gas;400.00;2023-10-21
178;37;Agua;300.00;2023-10-21
179;37;Tubo Nitrógeno;200.00;2023-10-21
180;37;Tubo Hidrógeno;200.00;2023-10-21
181;38;Luz;500.00;2023-10-21
182;38;Gas;400.00;2023-10-21
183;38;Agua;300.00;2023-10-21
184;38;Tubo Nitrógeno;200.00;2023-10-21
185;38;Tubo Hidrógeno;200.00;2023-10-21
186;39;Luz;500.00;2023-10-21
187;39;Gas;400.00;2023-10-21
188;39;Agua;300.00;2023-10-21
189;39;Tubo Nitrógeno;200.00;2023-10-21
190;39;Tubo Hidrógeno;200.00;2023-10-21
191;40;Luz;500.00;2023-10-21
192;40;Gas;400.00;2023-10-21
193;40;Agua;300.00;2023-10-21
194;40;Tubo Nitrógeno;200.00;2023-10-21
195;40;Tubo Hidrógeno;200.00;2023-10-21
196;41;Luz;500.00;2023-10-21
197;41;Gas;400.00;2023-10-21
198;41;Agua;300.00;2023-10-21
199;41;Tubo Nitrógeno;200.00;2023-10-21
200;41;Tubo Hidrógeno;200.00;2023-10-21
201;42;Luz;500.00;2023-10-21
202;42;Gas;400.00;2023-10-21
203;42;Agua;300.00;2023-10-21
204;42;Tubo Nitrógeno;200.00;2023-10-21
205;42;Tubo Hidrógeno;200.00;2023-10-21
206;43;Luz;500.00;2023-10-21
207;43;Gas;400.00;2023-10-21
208;43;Agua;300.00;2023-10-21
209;43;Tubo Nitrógeno;200.00;2023-10-21
210;43;Tubo Hidrógeno;200.00;2023-10-21
211;44;Luz;500.00;2023-10-21
212;44;Gas;400.00;2023-10-21
213;44;Agua;300.00;2023-10-21
214;44;Tubo Nitrógeno;200.00;2023-10-21
215;44;Tubo Hidrógeno;200.00;2023-10-21
216;45;Luz;500.00;2023-10-21
217;45;Gas;400.00;2023-10-21
218;45;Agua;300.00;2023-10-21
219;45;Tubo Nitrógeno;200.00;2023-10-21
220;45;Tubo Hidrógeno;200.00;2023-10-21
221;46;Luz;500.00;2023-10-21
222;46;Gas;400.00;2023-10-21
223;46;Agua;300.00;2023-10-21
224;46;Tubo Nitrógeno;200.00;2023-10-21
225;46;Tubo Hidrógeno;200.00;2023-10-21
226;47;Luz;500.00;2023-10-21
227;47;Gas;400.00;2023-10-21
228;47;Agua;300.00;2023-10-21
229;47;Tubo Nitrógeno;200.00;2023-10-21
230;47;Tubo Hidrógeno;200.00;2023-10-21
231;48;Luz;500.00;2023-10-21
232;48;Gas;400.00;2023-10-21
233;48;Agua;300.00;2023-10-21
234;48;Tubo Nitrógeno;200.00;2023-10-21
235;48;Tubo Hidrógeno;200.00;2023-10-21
236;49;Luz;500.00;2023-10-21
237;49;Gas;400.00;2023-10-21
238;49;Agua;300.00;2023-10-21
239;49;Tubo Nitrógeno;200.00;2023-10-21
240;49;Tubo Hidrógeno;200.00;2023-10-21
241;50;Luz;500.00;2023-10-21
242;50;Gas;400.00;2023-10-21
243;50;Agua;300.00;2023-10-21
244;50;Tubo Nitrógeno;200.00;2023-10-21
245;50;Tubo Hidrógeno;200.00;2023-10-21
251;1;Luz;500.00;2023-10-21
252;1;Gas;400.00;2023-10-21
253;1;Agua;300.00;2023-10-21
254;1;Tubo Nitrógeno;200.00;2023-10-21
255;1;Tubo Hidrógeno;200.00;2023-10-21
256;52;Luz;500.00;2023-10-21
257;52;Gas;400.00;2023-10-21
258;52;Agua;300.00;2023-10-21
259;52;Tubo Nitrógeno;200.00;2023-10-21
260;52;Tubo Hidrógeno;200.00;2023-10-21
