id_venta;id_cliente;id_op;id_med;unidades;sub_total;fecha_pactada;ssma$rowid
1;2;1;6;9543;303562.83;2023-12-21;E5EFB35F-02D7-4C00-928C-28AF0A9E4027
2;14;2;10;1983;52033.92;2023-12-21;6A9B21A9-41CD-4E84-8E0C-ABF9FEA97A8D
3;23;3;6;3536;112480.16;2023-12-21;6C4B2F45-D352-4A96-8572-3691917977CB
4;3;4;5;1450;46704.50;2023-12-21;34803FB8-96C1-440D-B5EE-79DEA49C8218
5;15;5;1;6200;156736.00;2023-12-21;A6F6FC37-ED36-43AC-8B27-B4D7D367E15C
6;8;6;1;7034;177819.52;2023-12-21;E2FEF31E-3FB8-4394-B2FE-D5C7BBA91690
7;23;7;6;8656;275347.36;2023-12-21;D1DACDF2-4059-41E5-934D-8F3941980D80
8;5;8;1;4138;104608.64;2023-12-21;2184F32E-0EEF-4620-9D6C-13DC33C42D1D
9;11;9;3;6384;141214.08;2023-12-21;C300489B-4450-403B-986C-DC31202786EC
10;10;10;4;5841;250695.72;2023-12-21;25092FD6-62AB-47BA-BC21-9400597FE298
11;14;11;8;7724;188851.80;2023-12-21;88735FE6-86D4-4B61-A028-7010A72AD8F4
12;17;12;1;6249;157974.72;2023-12-21;B3701109-7F14-419C-8B30-B8E874A304AA
13;22;13;10;1253;32878.72;2023-12-21;3AC85F2F-B315-434C-B8F3-FCF8E56B4108
14;15;14;5;4376;140950.96;2023-12-21;1A9BC30A-7464-4AF5-8ACD-32A21EBBBE4E
15;20;15;1;1176;29729.28;2023-12-21;AE9583E3-074C-4FE5-A9CE-6707CAEBCF15
16;23;16;4;5131;220222.52;2023-12-21;0949F0F4-207D-4934-821E-0CC8C9E88B3D
17;23;17;3;9503;210206.36;2023-12-21;21C0DC3F-4941-4026-89B6-F893F8578712
18;6;18;7;1300;27703.00;2023-12-21;7C775878-C7B8-4C5A-8811-6567A1F5F979
19;19;19;10;1069;28050.56;2023-12-21;472C7FA3-046E-444E-9313-F341ED8B2F17
20;19;20;5;6669;214808.49;2023-12-21;E465A9B7-F0B8-4E80-9A90-28FD1A29F84E
21;19;21;9;9623;962203.77;2023-12-21;F3671757-3B32-4AED-B371-3A1FBD5253F2
22;10;22;5;1490;47992.90;2023-12-21;A1DA5D0A-530F-4A99-9A7E-63D9BB8807D1
23;10;23;2;6975;190696.50;2023-12-21;8D30CFC5-5D65-4B83-8BF2-F97120007A75
24;14;24;6;7370;234439.70;2023-12-21;8A31D26D-4C9C-41AF-8133-05D5522B36B3
25;10;25;9;6383;638236.17;2023-12-21;1B450292-96BE-4163-8DA2-F6B33E75E776
26;10;26;9;4849;484851.51;2023-12-21;38472698-B862-49F0-91AD-D7ECD33DFB48
27;2;27;3;4660;103079.20;2023-12-21;4FF5FC48-DD3E-4023-B2EC-5462C0026C59
28;2;28;2;1278;34940.52;2023-12-21;008AB732-EFE2-4477-9347-13B2132CA2CA
29;2;29;8;5567;136113.15;2023-12-21;B2D44871-B292-49D2-84C8-EA0BFF9DDCE9
30;9;30;7;4846;103268.26;2023-12-21;B85A6F08-E8AF-416E-8F7A-3A2644904A6C
31;6;31;2;1982;54187.88;2023-12-21;45AD5BBE-1530-4CDA-9636-408F06A2775E
32;14;32;4;4362;187217.04;2023-12-21;1A601B99-33BC-455C-BF6F-DF149FCBBE2E
33;7;33;2;9009;246306.06;2023-12-21;03210061-59CF-41AD-A7B6-FF66E5CB3098
34;21;34;10;9186;241040.64;2023-12-21;676082A5-DDE3-43DB-A62D-8A6F2B31591D
35;21;35;3;8951;197996.12;2023-12-21;3805ED04-FA36-4EAD-AE34-5B2251E0B5A8
36;25;36;3;2777;61427.24;2023-12-21;3582BDB4-E614-442F-A283-F4D74B8B55B3
37;16;37;4;8814;378296.88;2023-12-21;D414F59C-9054-4584-8EEC-24ABAF158105
38;18;38;4;4597;197303.24;2023-12-21;872C71EB-3E6E-4CFD-8F65-149230211120
39;2;39;5;4541;146265.61;2023-12-21;52089A6F-55E3-462A-9AD3-D10601D6B495
40;17;40;6;8373;266345.13;2023-12-21;82A2D9CA-1C18-46CE-BFEC-714C51853EF1
41;4;41;7;3273;69747.63;2023-12-21;D089C299-BB1A-4150-A06E-3D2E24C07C42
42;11;42;7;1782;37974.42;2023-12-21;981B9EFA-0FED-4B30-9534-12D3C5861665
43;9;43;9;3699;369863.01;2023-12-21;1B8EDD68-5B76-42E2-85D8-26694C64386A
44;3;44;2;8650;236491.00;2023-12-21;1EE4ACE0-060F-4324-A0B3-7F6249E2FF5B
45;15;45;9;7092;709129.08;2023-12-21;37A8B48E-8A7E-45A7-86D0-37BC8D959267
46;16;46;10;2352;61716.48;2023-12-21;9FE2A1B2-E3AC-4B39-8063-190D3CB9B541
47;17;47;3;4280;94673.60;2023-12-21;285DE1AC-7444-409D-8504-160AEB36ED4B
48;19;48;1;7364;186161.92;2023-12-21;448B392B-CAEF-4177-B5D7-FEDB2C3DDE46
49;18;49;4;9210;395293.20;2023-12-21;244C5172-123E-4050-A546-DC81F3048445
50;20;50;5;6377;205403.17;2023-12-21;138D13E0-2087-4D5E-AD10-EFE37125BC90
51;12;52;9;5421;542045.79;2023-12-21;B26C9085-B4C2-4660-A4CF-414B070210AE
